F51A_TA_LHZ 45.928398 -79.915001 0.000000
F52A_TA_LHZ 45.795101 -79.322701 0.000000
F55A_TA_LHZ 45.833801 -76.350998 0.000000
F57A_TA_LHZ 45.812199 -74.692802 0.000000
F58A_TA_LHZ 45.866299 -73.814499 0.000000
F59A_TA_LHZ 45.851299 -72.783302 0.000000
F60A_TA_LHZ 45.968800 -71.951401 0.000000
F61A_TA_LHZ 45.974300 -70.992104 0.000000
F62A_TA_LHZ 45.896801 -69.966400 0.000000
F63A_TA_LHZ 45.702999 -69.102898 0.000000
F64A_TA_LHZ 45.863300 -68.349602 0.000000
G03A_TA_LHZ 45.315300 -123.281097 0.000000
G03D_TA_LHZ 45.211498 -123.264099 0.000000
G04A_TA_LHZ 45.205898 -122.478401 0.000000
G05A_TA_LHZ 45.242199 -121.316704 0.000000
G05D_TA_LHZ 45.242199 -121.316704 0.000000
G06A_TA_LHZ 45.235699 -120.635101 0.000000
G07A_TA_LHZ 45.266399 -119.669197 0.000000
G08A_TA_LHZ 45.290401 -118.959503 0.000000
G09A_TA_LHZ 45.278099 -117.780197 0.000000
G10A_TA_LHZ 45.292500 -117.120399 0.000000
G11A_TA_LHZ 45.399700 -116.267998 0.000000
G12A_TA_LHZ 45.128502 -115.325699 0.000000
G13A_TA_LHZ 45.093102 -114.232903 0.000000
G14A_TA_LHZ 45.243198 -113.460403 0.000000
G15A_TA_LHZ 45.166000 -112.488701 0.000000
G16A_TA_LHZ 45.228500 -111.804604 0.000000
G17A_TA_LHZ 45.321201 -110.739799 0.000000
G18A_TA_LHZ 45.317101 -109.563103 0.000000
G20A_TA_LHZ 45.220200 -108.214104 0.000000
G21A_TA_LHZ 45.224998 -107.207001 0.000000
G22A_TA_LHZ 45.218899 -106.292397 0.000000
G23A_TA_LHZ 45.201199 -105.390701 0.000000
G24A_TA_LHZ 45.327999 -104.416298 0.000000
G25A_TA_LHZ 45.193501 -103.417297 0.000000
G26A_TA_LHZ 45.293701 -102.598999 0.000000
G27A_TA_LHZ 45.379101 -101.931000 0.000000
G28A_TA_LHZ 45.074902 -100.916100 0.000000
G29A_TA_LHZ 45.192600 -99.923401 0.000000
G30A_TA_LHZ 45.129299 -99.144600 0.000000
G31A_TA_LHZ 45.225399 -98.208298 0.000000
G32A_TA_LHZ 45.255501 -97.499397 0.000000
G33A_TA_LHZ 45.194599 -96.438301 0.000000
G34A_TA_LHZ 45.241901 -95.638000 0.000000
G35A_TA_LHZ 45.219898 -94.485497 0.000000
G36A_TA_LHZ 45.234402 -93.750900 0.000000
G38A_TA_LHZ 45.169300 -91.854897 0.000000
G39A_TA_LHZ 45.286701 -91.169800 0.000000
G40A_TA_LHZ 45.268398 -90.200600 0.000000
G41A_TA_LHZ 45.211800 -89.181602 0.000000
G42A_TA_LHZ 45.241798 -88.427696 0.000000
G43A_TA_LHZ 45.267200 -87.686096 0.000000
G45A_TA_LHZ 45.040401 -85.657097 0.000000
G46A_TA_LHZ 45.317600 -84.862099 0.000000
G47A_TA_LHZ 45.173000 -83.855103 0.000000
G53A_TA_LHZ 45.122200 -78.623703 0.000000
G54A_TA_LHZ 45.397900 -78.089798 0.000000
G55A_TA_LHZ 45.253201 -76.718697 0.000000
G57A_TA_LHZ 45.103600 -74.985497 0.000000
G58A_TA_LHZ 45.149200 -74.054001 0.000000
G59A_TA_LHZ 45.080700 -73.180901 0.000000
G60A_TA_LHZ 45.097698 -72.333702 0.000000
G61A_TA_LHZ 45.282700 -71.527298 0.000000
G62A_TA_LHZ 45.218601 -70.531898 0.000000
G63A_TA_LHZ 45.114700 -69.618599 0.000000
G64A_TA_LHZ 45.252701 -68.755798 0.000000
G65A_TA_LHZ 45.200199 -67.563202 0.000000
H02A_TA_LHZ 44.676399 -123.999702 0.000000
H03A_TA_LHZ 44.676498 -123.292297 0.000000
H04A_TA_LHZ 44.683701 -122.186203 0.000000
H04D_TA_LHZ 44.523399 -122.737701 0.000000
H05A_TA_LHZ 44.647301 -121.227097 0.000000
H06A_TA_LHZ 44.734402 -120.334602 0.000000
H07A_TA_LHZ 44.591301 -119.564598 0.000000
H08A_TA_LHZ 44.519100 -118.670403 0.000000
H09A_TA_LHZ 44.665298 -117.664299 0.000000
H10A_TA_LHZ 44.589001 -116.747398 0.000000
H11A_TA_LHZ 44.703499 -116.012703 0.000000
H12A_TA_LHZ 44.549400 -114.855400 0.000000
H13A_TA_LHZ 44.564201 -114.254501 0.000000
H14A_TA_LHZ 44.616501 -113.367401 0.000000
H15A_TA_LHZ 44.617298 -112.643898 0.000000
H16A_TA_LHZ 44.703800 -111.247803 0.000000
H17A_TA_LHZ 44.395100 -110.576202 0.000000
H18A_TA_LHZ 44.676899 -109.664101 0.000000
H19A_TA_LHZ 44.670399 -108.985703 0.000000
H20A_TA_LHZ 44.486801 -107.999001 0.000000
H21A_TA_LHZ 44.627701 -107.042297 0.000000
H22A_TA_LHZ 44.594299 -106.352097 0.000000
H23A_TA_LHZ 44.562000 -105.400703 0.000000
H24A_TA_LHZ 44.747299 -104.552399 0.000000
H25A_TA_LHZ 44.621498 -103.598099 0.000000
H26A_TA_LHZ 44.616798 -102.773903 0.000000
H27A_TA_LHZ 44.632900 -102.077499 0.000000
H28A_TA_LHZ 44.675098 -101.020599 0.000000
H29A_TA_LHZ 44.626099 -100.212502 0.000000
H31A_TA_LHZ 44.479500 -98.477203 0.000000
H32A_TA_LHZ 44.504101 -97.436302 0.000000
H33A_TA_LHZ 44.681198 -96.743401 0.000000
H34A_TA_LHZ 44.667301 -95.777000 0.000000
H35A_TA_LHZ 44.698502 -94.831100 0.000000
H36A_TA_LHZ 44.577499 -93.928101 0.000000
H37A_TA_LHZ 44.581200 -92.918098 0.000000
H38A_TA_LHZ 44.675301 -92.281998 0.000000
H39A_TA_LHZ 44.679699 -91.283302 0.000000
H40A_TA_LHZ 44.622002 -90.390503 0.000000
H41A_TA_LHZ 44.616402 -89.653397 0.000000
H42A_TA_LHZ 44.509102 -88.531097 0.000000
H43A_TA_LHZ 44.469700 -87.770401 0.000000
H45A_TA_LHZ 44.623199 -86.043999 0.000000
H46A_TA_LHZ 44.539700 -85.203400 0.000000
H47A_TA_LHZ 44.599400 -84.206200 0.000000
H48A_TA_LHZ 44.700600 -83.324898 0.000000
H52A_TA_LHZ 44.642200 -79.888802 0.000000
H53A_TA_LHZ 44.573601 -78.583199 0.000000
H55A_TA_LHZ 44.550499 -77.182899 0.000000
H56A_TA_LHZ 44.592999 -76.259399 0.000000
H57A_TA_LHZ 44.462399 -75.390503 0.000000
H58A_TA_LHZ 44.417599 -74.179802 0.000000
H59A_TA_LHZ 44.645500 -73.690498 0.000000
H60A_TA_LHZ 44.560600 -72.698601 0.000000
H61A_TA_LHZ 44.533901 -71.927101 0.000000
H62A_TA_LHZ 44.574299 -71.155899 0.000000
H63A_TA_LHZ 44.661598 -70.035301 0.000000
H64A_TA_LHZ 44.641201 -69.220299 0.000000
H65A_TA_LHZ 44.696098 -68.246902 0.000000
H66A_TA_LHZ 44.785900 -67.311501 0.000000
HAST_TA_LHZ 36.388699 -121.551399 0.000000
HATC_TA_LHZ 40.816101 -121.461197 0.000000
HELL_TA_LHZ 36.680099 -119.022797 0.000000
I02A_TA_LHZ 44.003502 -123.829903 0.000000
I02D_TA_LHZ 44.105900 -123.846901 0.000000
I03A_TA_LHZ 43.972599 -123.277702 0.000000
I03D_TA_LHZ 43.697201 -123.348701 0.000000
I04A_TA_LHZ 43.794102 -122.411301 0.000000
I05A_TA_LHZ 44.162601 -121.267502 0.000000
I05D_TA_LHZ 44.338600 -121.339500 0.000000
I06A_TA_LHZ 43.943699 -120.210701 0.000000
I07A_TA_LHZ 44.082001 -119.504204 0.000000
I08A_TA_LHZ 43.910400 -118.569199 0.000000
I09A_TA_LHZ 43.973301 -117.740700 0.000000
I10A_TA_LHZ 44.085999 -116.802902 0.000000
I11A_TA_LHZ 43.912102 -115.957802 0.000000
I12A_TA_LHZ 43.794498 -115.132797 0.000000
I13A_TA_LHZ 43.914600 -114.116898 0.000000
I14A_TA_LHZ 43.928600 -113.451797 0.000000
I15A_TA_LHZ 43.999699 -112.485001 0.000000
I16A_TA_LHZ 43.875599 -111.486801 0.000000
I17A_TA_LHZ 43.919998 -110.575897 0.000000
I18A_TA_LHZ 43.701302 -109.817101 0.000000
I19A_TA_LHZ 44.036301 -108.994301 0.000000
I20A_TA_LHZ 43.949600 -108.128304 0.000000
I21A_TA_LHZ 43.812199 -107.292000 0.000000
I22A_TA_LHZ 43.892399 -106.484001 0.000000
I23A_TA_LHZ 43.960499 -105.462898 0.000000
I24A_TA_LHZ 43.859402 -104.626297 0.000000
I25A_TA_LHZ 44.019600 -103.732399 0.000000
I26A_TA_LHZ 44.030899 -102.859596 0.000000
I27A_TA_LHZ 44.069000 -102.052498 0.000000
I28A_TA_LHZ 43.999599 -101.169197 0.000000
I29A_TA_LHZ 44.021500 -100.303398 0.000000
I30A_TA_LHZ 43.914299 -99.426201 0.000000
I31A_TA_LHZ 44.029701 -98.535202 0.000000
I32A_TA_LHZ 44.027100 -97.464302 0.000000
I33A_TA_LHZ 44.047501 -96.798897 0.000000
I34A_TA_LHZ 44.039200 -95.860001 0.000000
I35A_TA_LHZ 43.856499 -94.982903 0.000000
I36A_TA_LHZ 44.019100 -94.014297 0.000000
I37A_TA_LHZ 44.014801 -93.400299 0.000000
I38A_TA_LHZ 44.040501 -92.330597 0.000000
I39A_TA_LHZ 43.854301 -91.523102 0.000000
I40A_TA_LHZ 43.891602 -90.617699 0.000000
I41A_TA_LHZ 44.059200 -89.869698 0.000000
I42A_TA_LHZ 43.890800 -88.913399 0.000000
I43A_TA_LHZ 43.884399 -88.146004 0.000000
I45A_TA_LHZ 44.036098 -86.234802 0.000000
I46A_TA_LHZ 43.941101 -85.447197 0.000000
I47A_TA_LHZ 44.019299 -84.509598 0.000000
I48A_TA_LHZ 44.187302 -83.702202 0.000000
I49A_TA_LHZ 43.939999 -82.824600 0.000000
I51A_TA_LHZ 43.803600 -81.023102 0.000000
I52A_TA_LHZ 44.068001 -80.177002 0.000000
I53A_TA_LHZ 43.823799 -79.591202 0.000000
I55A_TA_LHZ 44.216099 -77.681702 0.000000
I57A_TA_LHZ 43.937698 -75.659897 0.000000
I58A_TA_LHZ 43.690102 -74.973297 0.000000
I59A_TA_LHZ 43.795700 -73.874397 0.000000
I60A_TA_LHZ 43.844002 -73.291603 0.000000
I61A_TA_LHZ 43.932301 -72.208702 0.000000
I62A_TA_LHZ 43.874298 -71.335899 0.000000
I63A_TA_LHZ 44.050499 -70.580902 0.000000
I64A_TA_LHZ 43.919701 -69.634697 0.000000
J01D_TA_LHZ 43.161400 -123.931396 0.000000
J01E_TA_LHZ 43.161499 -123.931396 0.000000
J02A_TA_LHZ 43.365398 -123.574699 0.000000
J03A_TA_LHZ 43.371700 -122.964600 0.000000
J04A_TA_LHZ 43.240601 -122.109299 0.000000
J04D_TA_LHZ 43.240501 -122.109299 0.000000
J05A_TA_LHZ 43.284302 -121.235703 0.000000
J05D_TA_LHZ 43.284801 -121.234703 0.000000
J06A_TA_LHZ 43.251499 -120.152802 0.000000
J07A_TA_LHZ 43.373600 -119.310501 0.000000
J08A_TA_LHZ 43.358002 -118.474297 0.000000
J09A_TA_LHZ 43.347099 -117.754204 0.000000
J10A_TA_LHZ 43.427502 -116.766998 0.000000
J11A_TA_LHZ 43.415100 -115.827797 0.000000
J12A_TA_LHZ 43.250000 -115.098000 0.000000
J13A_TA_LHZ 43.397900 -114.174202 0.000000
J14A_TA_LHZ 43.323399 -113.517799 0.000000
J15A_TA_LHZ 43.399799 -112.433403 0.000000
J16A_TA_LHZ 43.274101 -111.611900 0.000000
J17A_TA_LHZ 43.362900 -110.711800 0.000000
J18A_TA_LHZ 43.211201 -110.019997 0.000000
J19A_TA_LHZ 43.264900 -109.053101 0.000000
J20A_TA_LHZ 43.353100 -108.084198 0.000000
J21A_TA_LHZ 43.345901 -107.445900 0.000000
J22A_TA_LHZ 43.412601 -106.478500 0.000000
J23A_TA_LHZ 43.403599 -105.552399 0.000000
J24A_TA_LHZ 43.330502 -104.661301 0.000000
J25A_TA_LHZ 43.390099 -103.802597 0.000000
J26A_TA_LHZ 43.312599 -103.075203 0.000000
J27A_TA_LHZ 43.252602 -102.006897 0.000000
J28A_TA_LHZ 43.423901 -101.235901 0.000000
J29A_TA_LHZ 43.406101 -100.325302 0.000000
J30A_TA_LHZ 43.324799 -99.492203 0.000000
J31A_TA_LHZ 43.291500 -98.739601 0.000000
J32A_TA_LHZ 43.371899 -97.847603 0.000000
J33A_TA_LHZ 43.318501 -96.966698 0.000000
J34A_TA_LHZ 43.284401 -95.957901 0.000000
J35A_TA_LHZ 43.365501 -95.207802 0.000000
J36A_TA_LHZ 43.329201 -94.339500 0.000000
J37A_TA_LHZ 43.310299 -93.552696 0.000000
J38A_TA_LHZ 43.319000 -92.475502 0.000000
J39A_TA_LHZ 43.335400 -91.706200 0.000000
J40A_TA_LHZ 43.396500 -90.740601 0.000000
J41A_TA_LHZ 43.365501 -90.013702 0.000000
J42A_TA_LHZ 43.317902 -89.123398 0.000000
J43A_TA_LHZ 43.380798 -88.418503 0.000000
J45A_TA_LHZ 43.435398 -86.388901 0.000000
J46A_TA_LHZ 43.347801 -85.646599 0.000000
J47A_TA_LHZ 43.238201 -84.821404 0.000000
J48A_TA_LHZ 43.298599 -83.784897 0.000000
J49A_TA_LHZ 43.360001 -83.138901 0.000000
J52A_TA_LHZ 43.240700 -80.476402 0.000000
J54A_TA_LHZ 43.272800 -78.639198 0.000000
J55A_TA_LHZ 43.265701 -77.816704 0.000000
J56A_TA_LHZ 43.276001 -76.857903 0.000000
J58A_TA_LHZ 43.360298 -75.285202 0.000000
J59A_TA_LHZ 43.464699 -74.504097 0.000000
J60A_TA_LHZ 43.243801 -73.421204 0.000000
J62A_TA_LHZ 43.226200 -71.812698 0.000000
K01A_TA_LHZ 42.808800 -124.469200 0.000000
K02A_TA_LHZ 42.766701 -123.489799 0.000000
K02D_TA_LHZ 42.695499 -123.665398 0.000000
K04A_TA_LHZ 42.613300 -121.730698 0.000000
K04D_TA_LHZ 42.624599 -121.753502 0.000000
K05A_TA_LHZ 42.725800 -120.893402 0.000000
K06A_TA_LHZ 42.799099 -120.250999 0.000000
K07A_TA_LHZ 42.691200 -119.246902 0.000000
K08A_TA_LHZ 42.730801 -118.486397 0.000000
K09A_TA_LHZ 42.699600 -117.725098 0.000000
K10A_TA_LHZ 42.777901 -116.870499 0.000000
K11A_TA_LHZ 42.771301 -116.032303 0.000000
K12A_TA_LHZ 42.636002 -114.902901 0.000000
K13A_TA_LHZ 42.649300 -114.084000 0.000000
K14A_TA_LHZ 42.545200 -113.176003 0.000000
K15A_TA_LHZ 42.685200 -112.530502 0.000000
K16A_TA_LHZ 42.832100 -111.588402 0.000000
K17A_TA_LHZ 42.750702 -110.920097 0.000000
K18A_TA_LHZ 42.637199 -110.041702 0.000000
K19A_TA_LHZ 42.824699 -108.846603 0.000000
K20A_TA_LHZ 42.657902 -108.341797 0.000000
K21A_TA_LHZ 42.633202 -107.250999 0.000000
K22A_TA_LHZ 42.650700 -106.524002 0.000000
K23A_TA_LHZ 42.754601 -105.625099 0.000000
K24A_TA_LHZ 42.722500 -104.815201 0.000000
K25A_TA_LHZ 42.612000 -103.870499 0.000000
K26A_TA_LHZ 42.701599 -103.178299 0.000000
K27A_TA_LHZ 42.703602 -102.236397 0.000000
K28A_TA_LHZ 42.713600 -101.366501 0.000000
K29A_TA_LHZ 42.761200 -100.318199 0.000000
K30A_TA_LHZ 42.674198 -99.613098 0.000000
K31A_TA_LHZ 42.622898 -98.754601 0.000000
K32A_TA_LHZ 42.659698 -97.972298 0.000000
K33A_TA_LHZ 42.605202 -97.001198 0.000000
K34A_TA_LHZ 42.686501 -96.095703 0.000000
K35A_TA_LHZ 42.721802 -95.232803 0.000000
K36A_TA_LHZ 42.638100 -94.450699 0.000000
K37A_TA_LHZ 42.766899 -93.638802 0.000000
K38A_TA_LHZ 42.647202 -92.770897 0.000000
K39A_TA_LHZ 42.705002 -91.887802 0.000000
K40A_TA_LHZ 42.699902 -91.138298 0.000000
K41A_TA_LHZ 42.607101 -90.304604 0.000000
K42A_TA_LHZ 42.779202 -89.345703 0.000000
K43A_TA_LHZ 42.704399 -88.332001 0.000000
K46A_TA_LHZ 42.686401 -85.783401 0.000000
K47A_TA_LHZ 42.670399 -84.999298 0.000000
K48A_TA_LHZ 42.803200 -84.119698 0.000000
K49A_TA_LHZ 42.783501 -83.455597 0.000000
K50A_TA_LHZ 42.774899 -82.623100 0.000000
K51A_TA_LHZ 42.722301 -81.508202 0.000000
K52A_TA_LHZ 42.780499 -80.713898 0.000000
K54A_TA_LHZ 42.609699 -78.690804 0.000000
K55A_TA_LHZ 42.727798 -78.069603 0.000000
K56A_TA_LHZ 42.698101 -77.324402 0.000000
K57A_TA_LHZ 42.731300 -76.516296 0.000000
K58A_TA_LHZ 42.763302 -75.647301 0.000000
K59A_TA_LHZ 42.775002 -74.852501 0.000000
K60A_TA_LHZ 42.616798 -73.888603 0.000000
K61A_TA_LHZ 42.669498 -73.267601 0.000000
K62A_TA_LHZ 42.665100 -72.234497 0.000000
K63A_TA_LHZ 42.688801 -71.528297 0.000000
KMSC_TA_LHZ 35.141998 -81.333298 0.000000
KSCO_TA_LHZ 39.011200 -102.627296 0.000000
L02A_TA_LHZ 42.155998 -123.601799 0.000000
L02D_TA_LHZ 42.157799 -123.603104 0.000000
L02E_TA_LHZ 42.158001 -123.602600 0.000000
L04A_TA_LHZ 42.174999 -121.890999 0.000000
L04D_TA_LHZ 42.217999 -122.304604 0.000000
L05A_TA_LHZ 42.047199 -120.833603 0.000000
L07A_TA_LHZ 42.018700 -119.339798 0.000000
L08A_TA_LHZ 42.190102 -118.344498 0.000000
L09A_TA_LHZ 42.019199 -117.666702 0.000000
L10A_TA_LHZ 42.077301 -116.471100 0.000000
L11A_TA_LHZ 42.166901 -115.754097 0.000000
L12A_TA_LHZ 42.146000 -115.016197 0.000000
L13A_TA_LHZ 42.088600 -113.944397 0.000000
L14A_TA_LHZ 42.034302 -113.239799 0.000000
L15A_TA_LHZ 42.004101 -112.386002 0.000000
L16A_TA_LHZ 42.014900 -111.431900 0.000000
L17A_TA_LHZ 42.099499 -110.872704 0.000000
L18A_TA_LHZ 41.924301 -110.036400 0.000000
L19A_TA_LHZ 42.101200 -109.357498 0.000000
L20A_TA_LHZ 42.007301 -108.339798 0.000000
L21A_TA_LHZ 41.964100 -107.369499 0.000000
L22A_TA_LHZ 42.030998 -106.433800 0.000000
L23A_TA_LHZ 42.114300 -105.701202 0.000000
L24A_TA_LHZ 42.043201 -104.932602 0.000000
L25A_TA_LHZ 42.154800 -103.965698 0.000000
L26A_TA_LHZ 42.036701 -103.079498 0.000000
L27A_TA_LHZ 42.083698 -102.315399 0.000000
L28A_TA_LHZ 42.007301 -101.519600 0.000000
L29A_TA_LHZ 42.064098 -100.477898 0.000000
L30A_TA_LHZ 41.949200 -99.719597 0.000000
L31A_TA_LHZ 42.175999 -98.838699 0.000000
L32A_TA_LHZ 42.004501 -98.008003 0.000000
L33A_TA_LHZ 42.165901 -97.272400 0.000000
L34A_TA_LHZ 41.966599 -96.376198 0.000000
L35A_TA_LHZ 42.112301 -95.544800 0.000000
L36A_TA_LHZ 42.100899 -94.667603 0.000000
L37A_TA_LHZ 42.124599 -93.754601 0.000000
L38A_TA_LHZ 42.140999 -92.959702 0.000000
L39A_TA_LHZ 42.123402 -92.000702 0.000000
L40A_TA_LHZ 42.062801 -91.221802 0.000000
L41A_TA_LHZ 42.075100 -90.497704 0.000000
L42A_TA_LHZ 42.004002 -89.667000 0.000000
L43A_TA_LHZ 42.183300 -88.742302 0.000000
L44A_TA_LHZ 42.178200 -87.911903 0.000000
L46A_TA_LHZ 42.012699 -86.295502 0.000000
L47A_TA_LHZ 41.975601 -85.202103 0.000000
L48A_TA_LHZ 41.943802 -84.432899 0.000000
L49A_TA_LHZ 42.108799 -83.767197 0.000000
L50A_TA_LHZ 42.042999 -82.809502 0.000000
L53A_TA_LHZ 41.953899 -80.259804 0.000000
L54A_TA_LHZ 42.234501 -79.316200 0.000000
L55A_TA_LHZ 42.183102 -78.436798 0.000000
L56A_TA_LHZ 42.136600 -77.559097 0.000000
L57A_TA_LHZ 42.000500 -76.849197 0.000000
L58A_TA_LHZ 42.044701 -75.850197 0.000000
L59A_TA_LHZ 42.190201 -75.042603 0.000000
L60A_TA_LHZ 41.988998 -74.222603 0.000000
L61A_TA_LHZ 42.193401 -73.554298 0.000000
L61B_TA_LHZ 42.449799 -72.680199 0.000000
L62A_TA_LHZ 42.032799 -72.661697 0.000000
L63A_TA_LHZ 41.863098 -71.609497 0.000000
L64A_TA_LHZ 41.935902 -70.839104 0.000000
L65A_TA_LHZ 42.029499 -70.052803 0.000000
LAVA_TA_LHZ 38.755199 -120.739502 0.000000
M01C_TA_LHZ 41.847301 -124.122101 0.000000
M02C_TA_LHZ 41.391998 -122.853798 0.000000
M03C_TA_LHZ 41.274200 -122.122002 0.000000
M04C_TA_LHZ 41.782600 -121.839302 0.000000
M05C_TA_LHZ 41.359299 -121.145699 0.000000
M06C_TA_LHZ 41.204700 -120.477203 0.000000
M07A_TA_LHZ 41.388401 -119.171097 0.000000
M08A_TA_LHZ 41.448299 -118.379204 0.000000
M09A_TA_LHZ 41.423000 -117.449699 0.000000
M10A_TA_LHZ 41.521999 -116.539597 0.000000
M11A_TA_LHZ 41.431099 -115.791199 0.000000
M12A_TA_LHZ 41.415699 -114.915100 0.000000
M13A_TA_LHZ 41.360199 -114.165497 0.000000
M14A_TA_LHZ 41.502998 -113.347099 0.000000
M15A_TA_LHZ 41.463200 -112.447701 0.000000
M16A_TA_LHZ 41.314602 -111.629799 0.000000
M17A_TA_LHZ 41.472900 -110.666397 0.000000
M18A_TA_LHZ 41.427200 -110.067398 0.000000
M19A_TA_LHZ 41.504700 -109.156898 0.000000
M20A_TA_LHZ 41.490601 -108.186501 0.000000
M21A_TA_LHZ 41.606701 -107.363503 0.000000
M22A_TA_LHZ 41.403301 -106.595802 0.000000
M23A_TA_LHZ 41.467999 -105.722099 0.000000
M24A_TA_LHZ 41.467602 -104.824799 0.000000
M25A_TA_LHZ 41.434700 -104.055099 0.000000
M26A_TA_LHZ 41.466099 -103.142700 0.000000
M27A_TA_LHZ 41.528099 -102.387199 0.000000
M28A_TA_LHZ 41.395599 -101.371498 0.000000
M29A_TA_LHZ 41.444099 -100.689201 0.000000
M30A_TA_LHZ 41.537102 -99.872299 0.000000
M31A_TA_LHZ 41.344002 -98.976601 0.000000
M33A_TA_LHZ 41.572601 -97.195000 0.000000
M34A_TA_LHZ 41.502499 -96.583000 0.000000
M35A_TA_LHZ 41.466499 -95.694504 0.000000
M36A_TA_LHZ 41.453701 -94.802101 0.000000
M37A_TA_LHZ 41.402802 -94.057503 0.000000
M38A_TA_LHZ 41.417500 -93.196503 0.000000
M39A_TA_LHZ 41.478600 -92.172501 0.000000
M40A_TA_LHZ 41.405998 -91.512100 0.000000
M41A_TA_LHZ 41.375000 -90.542198 0.000000
M42A_TA_LHZ 41.454601 -89.758102 0.000000
M43A_TA_LHZ 41.436501 -88.958099 0.000000
M44A_TA_LHZ 41.388199 -88.043198 0.000000
M45A_TA_LHZ 41.388100 -87.250397 0.000000
M46A_TA_LHZ 41.407902 -86.352402 0.000000
M47A_TA_LHZ 41.359402 -85.621399 0.000000
M48A_TA_LHZ 41.484600 -84.717102 0.000000
M49A_TA_LHZ 41.474499 -83.975197 0.000000
M50A_TA_LHZ 41.403500 -83.042801 0.000000
M51A_TA_LHZ 41.332100 -82.183098 0.000000
M52A_TA_LHZ 41.540501 -81.357002 0.000000
M53A_TA_LHZ 41.439301 -80.675003 0.000000
M54A_TA_LHZ 41.507900 -79.664703 0.000000
M55A_TA_LHZ 41.468601 -78.764900 0.000000
M56A_TA_LHZ 41.483700 -78.182602 0.000000
M57A_TA_LHZ 41.337200 -77.127998 0.000000
M58A_TA_LHZ 41.372101 -76.460297 0.000000
M59A_TA_LHZ 41.541302 -75.432098 0.000000
M60A_TA_LHZ 41.326500 -74.625000 0.000000
M61A_TA_LHZ 41.310398 -73.767303 0.000000
M62A_TA_LHZ 41.442299 -72.893898 0.000000
M63A_TA_LHZ 41.403801 -72.046402 0.000000
M64A_TA_LHZ 41.550900 -71.210197 0.000000
M65A_TA_LHZ 41.562000 -70.646599 0.000000
M66A_TA_LHZ 41.258999 -70.135300 0.000000
MDND_TA_LHZ 47.848099 -99.602898 0.000000
MSTX_TA_LHZ 33.969601 -102.772400 0.000000
N02C_TA_LHZ 40.821999 -123.305702 0.000000
N02D_TA_LHZ 40.973999 -122.705002 0.000000
N06A_TA_LHZ 40.748402 -119.834602 0.000000
N07A_TA_LHZ 40.772099 -118.971603 0.000000
N07B_TA_LHZ 40.779701 -118.971100 0.000000
N08A_TA_LHZ 40.781101 -118.133698 0.000000
N09A_TA_LHZ 40.852001 -117.524399 0.000000
N10A_TA_LHZ 40.718601 -116.508003 0.000000
N11A_TA_LHZ 40.816700 -115.736000 0.000000
N12A_TA_LHZ 40.852200 -115.038696 0.000000
N13A_TA_LHZ 40.855598 -114.204498 0.000000
N14A_TA_LHZ 40.851299 -113.186699 0.000000
N15A_TA_LHZ 40.890301 -112.520103 0.000000
N16A_TA_LHZ 40.886902 -111.436996 0.000000
N17A_TA_LHZ 40.942501 -110.833504 0.000000
N18A_TA_LHZ 40.976299 -109.673103 0.000000
N19A_TA_LHZ 40.893600 -109.177200 0.000000
N20A_TA_LHZ 40.833801 -108.262604 0.000000
N21A_TA_LHZ 40.759998 -107.519600 0.000000
N22A_TA_LHZ 40.802299 -106.454399 0.000000
N23A_TA_LHZ 40.894699 -105.944000 0.000000
N24A_TA_LHZ 40.827099 -104.882401 0.000000
N25A_TA_LHZ 40.813202 -104.087303 0.000000
N26A_TA_LHZ 40.828899 -103.222099 0.000000
N27A_TA_LHZ 40.806301 -102.536697 0.000000
N28A_TA_LHZ 40.687302 -101.540604 0.000000
N29A_TA_LHZ 40.818901 -100.626404 0.000000
N30A_TA_LHZ 40.795700 -100.100098 0.000000
N31A_TA_LHZ 40.823502 -98.954399 0.000000
N32A_TA_LHZ 40.763901 -98.295502 0.000000
N33A_TA_LHZ 40.738400 -97.450600 0.000000
N34A_TA_LHZ 40.837799 -96.500504 0.000000
N35A_TA_LHZ 40.861198 -95.642502 0.000000
N36A_TA_LHZ 40.815601 -94.960403 0.000000
N37A_TA_LHZ 40.758202 -94.209503 0.000000
N38A_TA_LHZ 40.793098 -93.235001 0.000000
N39A_TA_LHZ 40.877602 -92.502296 0.000000
N40A_TA_LHZ 40.884102 -91.583702 0.000000
N41A_TA_LHZ 40.707699 -90.855202 0.000000
N42A_TA_LHZ 40.828999 -90.034500 0.000000
N43A_TA_LHZ 40.939400 -89.173500 0.000000
N44A_TA_LHZ 40.795300 -88.133301 0.000000
N45A_TA_LHZ 40.847900 -87.511803 0.000000
N46A_TA_LHZ 40.894901 -86.735199 0.000000
N47A_TA_LHZ 40.880100 -85.694199 0.000000
N48A_TA_LHZ 40.859100 -85.027100 0.000000
N49A_TA_LHZ 40.922001 -84.182503 0.000000
N50A_TA_LHZ 40.771099 -83.148598 0.000000
N51A_TA_LHZ 40.918301 -82.374802 0.000000
N52A_TA_LHZ 40.812500 -81.685799 0.000000
N53A_TA_LHZ 40.806499 -80.837700 0.000000
N54A_TA_LHZ 40.961700 -79.989197 0.000000
N55A_TA_LHZ 40.780800 -78.986198 0.000000
N56A_TA_LHZ 40.917099 -78.295303 0.000000
