MFT96 R U -1    23.00000    3.58429    0.06444 4585.65430     89.6 0.1003E-03    1.000000  -10.000000    1.000000   31.200001 0 10   16.73       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    4.41420    0.09348 4585.65430     89.6 0.1414E-01    1.000000  -10.000000    1.000000   31.200001 0  1   22.62       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    4.99231    0.11957 4585.65430     89.6 0.1565E-02    1.000000  -10.000000    1.000000   31.200001 0  2   18.98       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.82577    0.07022 4585.65430     89.6 0.5842E-03    1.000000  -10.000000    1.000000   31.200001 0  3   20.22       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.87388    0.07200 4585.65430     89.6 0.5614E-03    1.000000  -10.000000    1.000000   31.200001 0  4   18.93       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.64235    0.06365 4585.65430     89.6 0.3907E-03    1.000000  -10.000000    1.000000   31.200001 0  5   20.62       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.70059    0.06570 4585.65430     89.6 0.3563E-03    1.000000  -10.000000    1.000000   31.200001 0  6   19.08       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.46171    0.05749 4585.65430     89.6 0.2399E-03    1.000000  -10.000000    1.000000   31.200001 0  7   20.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.31565    0.05274 4585.65430     89.6 0.2156E-03    1.000000  -10.000000    1.000000   31.200001 0  8   21.13       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.52741    0.05969 4585.65430     89.6 0.1868E-03    1.000000  -10.000000    1.000000   31.200001 0  9   18.21       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    22.00000    3.38226    0.05488 4585.65430     89.6 0.1679E-03    1.000000  -10.000000    1.000000   31.200001 0 10   18.81       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    4.42081    0.08950 4585.65430     89.6 0.1159E-01    1.000000  -10.000000    1.000000   31.200001 0  1   22.07       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    3.39568    0.05280 4585.65430     89.6 0.3155E-03    1.000000  -10.000000    1.000000   31.200001 0  2   20.53       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    3.46565    0.05500 4585.65430     89.6 0.2740E-03    1.000000  -10.000000    1.000000   31.200001 0  3   19.05       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    3.23819    0.04802 4585.65430     89.6 0.2258E-03    1.000000  -10.000000    1.000000   31.200001 0  4   20.46       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    3.28790    0.04951 4585.65430     89.6 0.2114E-03    1.000000  -10.000000    1.000000   31.200001 0  5   19.35       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    3.08327    0.04354 4585.65430     89.6 0.1658E-03    1.000000  -10.000000    1.000000   31.200001 0  6   20.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    3.14041    0.04516 4585.65430     89.6 0.1411E-03    1.000000  -10.000000    1.000000   31.200001 0  7   19.02       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    2.94778    0.03979 4585.65430     89.6 0.1235E-03    1.000000  -10.000000    1.000000   31.200001 0  8   20.71       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    2.99991    0.04121 4585.65430     89.6 0.1031E-03    1.000000  -10.000000    1.000000   31.200001 0  9   18.92       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    21.00000    2.81994    0.03642 4585.65430     89.6 0.9807E-04    1.000000  -10.000000    1.000000   31.200001 0 10   20.88       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    4.42889    0.08555 4585.65430     89.6 0.8364E-02    1.000000  -10.000000    1.000000   31.200001 0  1   21.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.50186    0.05348 4585.65430     89.6 0.4029E-03    1.000000  -10.000000    1.000000   31.200001 0  2   20.15       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.54779    0.05490 4585.65430     89.6 0.3945E-03    1.000000  -10.000000    1.000000   31.200001 0  3   19.49       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.30105    0.04753 4585.65430     89.6 0.2868E-03    1.000000  -10.000000    1.000000   31.200001 0  4   20.42       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.36286    0.04932 4585.65430     89.6 0.2666E-03    1.000000  -10.000000    1.000000   31.200001 0  5   19.41       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.11833    0.04241 4585.65430     89.6 0.1962E-03    1.000000  -10.000000    1.000000   31.200001 0  6   20.51       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.18045    0.04412 4585.65430     89.6 0.1723E-03    1.000000  -10.000000    1.000000   31.200001 0  7   19.15       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    2.95896    0.03819 4585.65430     89.6 0.1420E-03    1.000000  -10.000000    1.000000   31.200001 0  8   20.62       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    3.01897    0.03975 4585.65430     89.6 0.1179E-03    1.000000  -10.000000    1.000000   31.200001 0  9   18.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    20.00000    2.81292    0.03451 4585.65430     89.6 0.1087E-03    1.000000  -10.000000    1.000000   31.200001 0 10   20.82       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    4.44257    0.08177 4585.65430     89.6 0.5147E-02    1.000000  -10.000000    1.000000   31.200001 0  1   21.32       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    3.37653    0.04724 4585.65430     89.6 0.2772E-03    1.000000  -10.000000    1.000000   31.200001 0  2   20.27       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    3.44119    0.04906 4585.65430     89.6 0.2649E-03    1.000000  -10.000000    1.000000   31.200001 0  3   19.50       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    3.15485    0.04124 4585.65430     89.6 0.1772E-03    1.000000  -10.000000    1.000000   31.200001 0  4   20.33       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    3.21865    0.04292 4585.65430     89.6 0.1649E-03    1.000000  -10.000000    1.000000   31.200001 0  5   19.41       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    2.96153    0.03634 4585.65430     89.6 0.1204E-03    1.000000  -10.000000    1.000000   31.200001 0  6   20.46       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    3.02766    0.03798 4585.65430     89.6 0.1045E-03    1.000000  -10.000000    1.000000   31.200001 0  7   19.23       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    2.78976    0.03225 4585.65430     89.6 0.8742E-04    1.000000  -10.000000    1.000000   31.200001 0  8   20.65       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    2.85712    0.03382 4585.65430     89.6 0.6817E-04    1.000000  -10.000000    1.000000   31.200001 0  9   18.94       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    19.00000    2.63969    0.02887 4585.65430     89.6 0.6145E-04    1.000000  -10.000000    1.000000   31.200001 0 10   20.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    4.45863    0.07803 4585.65430     89.6 0.2618E-02    1.000000  -10.000000    1.000000   31.200001 0  1   21.05       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    3.48433    0.04766 4585.65430     89.6 0.2284E-03    1.000000  -10.000000    1.000000   31.200001 0  2   20.22       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    3.55323    0.04956 4585.65430     89.6 0.2214E-03    1.000000  -10.000000    1.000000   31.200001 0  3   19.56       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    3.18857    0.03991 4585.65430     89.6 0.1317E-03    1.000000  -10.000000    1.000000   31.200001 0  4   20.41       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    3.27702    0.04215 4585.65430     89.6 0.1166E-03    1.000000  -10.000000    1.000000   31.200001 0  5   19.34       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    2.94274    0.03399 4585.65430     89.6 0.8219E-04    1.000000  -10.000000    1.000000   31.200001 0  6   20.56       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    3.03130    0.03607 4585.65430     89.6 0.6365E-04    1.000000  -10.000000    1.000000   31.200001 0  7   19.00       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    2.73563    0.02938 4585.65430     89.6 0.5583E-04    1.000000  -10.000000    1.000000   31.200001 0  8   20.76       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    2.55622    0.02565 4585.65430     89.6 0.3753E-04    1.000000  -10.000000    1.000000   31.200001 0  9   20.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    18.00000    2.81850    0.03118 4585.65430     89.6 0.3660E-04    1.000000  -10.000000    1.000000   31.200001 0 10   18.62       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    4.50594    0.07527 4585.65430     89.6 0.1049E-02    1.000000  -10.000000    1.000000   31.200001 0  1   20.78       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    3.64278    0.04919 4585.65430     89.6 0.1693E-03    1.000000  -10.000000    1.000000   31.200001 0  2   20.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    3.72686    0.05149 4585.65430     89.6 0.1652E-03    1.000000  -10.000000    1.000000   31.200001 0  3   19.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    3.18904    0.03770 4585.65430     89.6 0.7534E-04    1.000000  -10.000000    1.000000   31.200001 0  4   20.50       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    3.32853    0.04107 4585.65430     89.6 0.5593E-04    1.000000  -10.000000    1.000000   31.200001 0  5   19.02       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    2.85364    0.03019 4585.65430     89.6 0.4147E-04    1.000000  -10.000000    1.000000   31.200001 0  6   20.73       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    2.58928    0.02485 4585.65430     89.6 0.2530E-04    1.000000  -10.000000    1.000000   31.200001 0  7   20.97       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    2.98205    0.03297 4585.65430     89.6 0.2165E-04    1.000000  -10.000000    1.000000   31.200001 0  8   18.27       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    2.37004    0.02082 4585.65430     89.6 0.1932E-04    1.000000  -10.000000    1.000000   31.200001 0  9   21.07       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    17.00000    2.18366    0.01768 4585.65430     89.6 0.1506E-04    1.000000  -10.000000    1.000000   31.200001 0 10   21.11       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    4.63429    0.07494 4585.65430     89.6 0.3000E-03    1.000000  -10.000000    1.000000   31.200001 0  1   20.48       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    3.14188    0.03444 4585.65430     89.6 0.3737E-04    1.000000  -10.000000    1.000000   31.200001 0  2   20.55       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    2.59733    0.02354 4585.65430     89.6 0.1639E-04    1.000000  -10.000000    1.000000   31.200001 0  3   20.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    3.41825    0.04077 4585.65430     89.6 0.1158E-04    1.000000  -10.000000    1.000000   31.200001 0  4   17.43       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    2.20809    0.01701 4585.65430     89.6 0.1143E-04    1.000000  -10.000000    1.000000   31.200001 0  5   20.89       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    2.37376    0.01966 4585.65430     89.6 0.5073E-05    1.000000  -10.000000    1.000000   31.200001 0  6   22.63       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    2.03679    0.01447 4585.65430     89.6 0.5011E-05    1.000000  -10.000000    1.000000   31.200001 0  7   21.90       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    16.00000    2.79574    0.02727 4585.65430     89.6 0.3337E-05    1.000000  -10.000000    1.000000   31.200001 0  8   26.87       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    3.09263    0.03129 4585.65430     89.6 0.9348E-05    1.000000  -10.000000    1.000000   31.200001 0  1   19.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    3.09032    0.03124 4585.65430     89.6 0.9348E-05    1.000000  -10.000000    1.000000   31.200001 0  2   19.98       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    3.02848    0.03000 4585.65430     89.6 0.9159E-05    1.000000  -10.000000    1.000000   31.200001 0  3   19.96       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    3.03157    0.03006 4585.65430     89.6 0.9159E-05    1.000000  -10.000000    1.000000   31.200001 0  4   19.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    2.96897    0.02883 4585.65430     89.6 0.8976E-05    1.000000  -10.000000    1.000000   31.200001 0  5   19.97       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    2.97318    0.02892 4585.65430     89.6 0.8976E-05    1.000000  -10.000000    1.000000   31.200001 0  6   19.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    2.91168    0.02773 4585.65430     89.6 0.8797E-05    1.000000  -10.000000    1.000000   31.200001 0  7   19.97       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    2.91675    0.02783 4585.65430     89.6 0.8797E-05    1.000000  -10.000000    1.000000   31.200001 0  8   19.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    2.85693    0.02670 4585.65430     89.6 0.8624E-05    1.000000  -10.000000    1.000000   31.200001 0  9   19.96       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    15.00000    2.86226    0.02680 4585.65430     89.6 0.8624E-05    1.000000  -10.000000    1.000000   31.200001 0 10   19.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.89964    0.07329 4585.65430     89.6 0.4443E-06    1.000000  -10.000000    1.000000   31.200001 0  1   17.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.75766    0.06911 4585.65430     89.6 0.4327E-06    1.000000  -10.000000    1.000000   31.200001 0  2   17.74       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.62324    0.06526 4585.65430     89.6 0.4207E-06    1.000000  -10.000000    1.000000   31.200001 0  3   17.74       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.49649    0.06173 4585.65430     89.6 0.4085E-06    1.000000  -10.000000    1.000000   31.200001 0  4   17.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.37670    0.05848 4585.65430     89.6 0.3990E-06    1.000000  -10.000000    1.000000   31.200001 0  5   17.74       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.26318    0.05549 4585.65430     89.6 0.3897E-06    1.000000  -10.000000    1.000000   31.200001 0  6   17.73       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.15492    0.05270 4585.65430     89.6 0.3809E-06    1.000000  -10.000000    1.000000   31.200001 0  7   17.73       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.97144    0.07546 4585.65430     89.6 0.3777E-06    1.000000  -10.000000    1.000000   31.200001 0  8   20.00       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.05238    0.05014 4585.65430     89.6 0.3720E-06    1.000000  -10.000000    1.000000   31.200001 0  9   17.73       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    14.00000    4.82540    0.07109 4585.65430     89.6 0.3675E-06    1.000000  -10.000000    1.000000   31.200001 0 10   19.99       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.97193    0.07008 4585.65430     89.6 0.2044E-06    1.000000  -10.000000    1.000000   31.200001 0  1   15.80       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.83555    0.06629 4585.65430     89.6 0.1992E-06    1.000000  -10.000000    1.000000   31.200001 0  2   15.80       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.70681    0.06281 4585.65430     89.6 0.1939E-06    1.000000  -10.000000    1.000000   31.200001 0  3   15.80       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.58383    0.05957 4585.65430     89.6 0.1900E-06    1.000000  -10.000000    1.000000   31.200001 0  4   15.79       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.46807    0.05660 4585.65430     89.6 0.1828E-06    1.000000  -10.000000    1.000000   31.200001 0  5   15.85       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.35850    0.05385 4585.65430     89.6 0.1803E-06    1.000000  -10.000000    1.000000   31.200001 0  6   15.80       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.25258    0.05127 4585.65430     89.6 0.1774E-06    1.000000  -10.000000    1.000000   31.200001 0  7   15.76       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.15236    0.04888 4585.65430     89.6 0.1720E-06    1.000000  -10.000000    1.000000   31.200001 0  8   15.81       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    4.05709    0.04666 4585.65430     89.6 0.1680E-06    1.000000  -10.000000    1.000000   31.200001 0  9   15.81       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    13.00000    3.96587    0.04459 4585.65430     89.6 0.1654E-06    1.000000  -10.000000    1.000000   31.200001 0 10   15.79       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.96325    0.06446 4585.65430     89.6 0.1247E-06    1.000000  -10.000000    1.000000   31.200001 0  1   14.27       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.83743    0.06124 4585.65430     89.6 0.1220E-06    1.000000  -10.000000    1.000000   31.200001 0  2   14.27       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.71789    0.05825 4585.65430     89.6 0.1185E-06    1.000000  -10.000000    1.000000   31.200001 0  3   14.28       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.60371    0.05546 4585.65430     89.6 0.1174E-06    1.000000  -10.000000    1.000000   31.200001 0  4   14.23       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.39178    0.05047 4585.65430     89.6 0.1152E-06    1.000000  -10.000000    1.000000   31.200001 0  5   14.12       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.49684    0.05292 4585.65430     89.6 0.1128E-06    1.000000  -10.000000    1.000000   31.200001 0  6   14.29       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.19928    0.04615 4585.65430     89.6 0.1086E-06    1.000000  -10.000000    1.000000   31.200001 0  7   14.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.29326    0.04823 4585.65430     89.6 0.1074E-06    1.000000  -10.000000    1.000000   31.200001 0  8   14.28       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.10850    0.04417 4585.65430     89.6 0.1048E-06    1.000000  -10.000000    1.000000   31.200001 0  9   14.24       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    12.00000    4.02232    0.04234 4585.65430     89.6 0.1035E-06    1.000000  -10.000000    1.000000   31.200001 0 10   14.22       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.90395    0.05769 4585.65430     89.6 0.8065E-07    1.000000  -10.000000    1.000000   31.200001 0  1   12.65       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.79105    0.05506 4585.65430     89.6 0.7942E-07    1.000000  -10.000000    1.000000   31.200001 0  2   12.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.68335    0.05261 4585.65430     89.6 0.7724E-07    1.000000  -10.000000    1.000000   31.200001 0  3   12.66       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.58035    0.05033 4585.65430     89.6 0.7673E-07    1.000000  -10.000000    1.000000   31.200001 0  4   12.61       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.38841    0.04620 4585.65430     89.6 0.7516E-07    1.000000  -10.000000    1.000000   31.200001 0  5   12.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.48153    0.04818 4585.65430     89.6 0.7129E-07    1.000000  -10.000000    1.000000   31.200001 0  6   12.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.20993    0.04251 4585.65430     89.6 0.7063E-07    1.000000  -10.000000    1.000000   31.200001 0  7   12.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.29629    0.04428 4585.65430     89.6 0.6982E-07    1.000000  -10.000000    1.000000   31.200001 0  8   12.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.12675    0.04085 4585.65430     89.6 0.6848E-07    1.000000  -10.000000    1.000000   31.200001 0  9   12.65       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    11.00000    4.04629    0.03927 4585.65430     89.6 0.6736E-07    1.000000  -10.000000    1.000000   31.200001 0 10   12.64       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.92829    0.05297 4585.65430     89.6 0.5733E-07    1.000000  -10.000000    1.000000   31.200001 0  1   11.18       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.82419    0.05075 4585.65430     89.6 0.5583E-07    1.000000  -10.000000    1.000000   31.200001 0  2   11.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.72471    0.04868 4585.65430     89.6 0.5406E-07    1.000000  -10.000000    1.000000   31.200001 0  3   11.21       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.62945    0.04674 4585.65430     89.6 0.5372E-07    1.000000  -10.000000    1.000000   31.200001 0  4   11.20       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.36539    0.04156 4585.65430     89.6 0.5370E-07    1.000000  -10.000000    1.000000   31.200001 0  5   11.14       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.53774    0.04490 4585.65430     89.6 0.5272E-07    1.000000  -10.000000    1.000000   31.200001 0  6   11.15       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.44899    0.04316 4585.65430     89.6 0.4943E-07    1.000000  -10.000000    1.000000   31.200001 0  7   11.24       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.28220    0.03999 4585.65430     89.6 0.4856E-07    1.000000  -10.000000    1.000000   31.200001 0  8   11.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.20437    0.03855 4585.65430     89.6 0.4809E-07    1.000000  -10.000000    1.000000   31.200001 0  9   11.22       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1    10.00000    4.12858    0.03717 4585.65430     89.6 0.4767E-07    1.000000  -10.000000    1.000000   31.200001 0 10   11.19       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.97918    0.05136 4585.65430     89.6 0.4661E-07    1.000000  -10.000000    1.000000   31.200001 0  1   10.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.87802    0.04930 4585.65430     89.6 0.4627E-07    1.000000  -10.000000    1.000000   31.200001 0  2   10.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.68869    0.04554 4585.65430     89.6 0.4528E-07    1.000000  -10.000000    1.000000   31.200001 0  3   10.67       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.78185    0.04737 4585.65430     89.6 0.4401E-07    1.000000  -10.000000    1.000000   31.200001 0  4   10.78       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.59891    0.04382 4585.65430     89.6 0.4355E-07    1.000000  -10.000000    1.000000   31.200001 0  5   10.72       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.35130    0.03922 4585.65430     89.6 0.4354E-07    1.000000  -10.000000    1.000000   31.200001 0  6   10.71       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.51375    0.04221 4585.65430     89.6 0.4161E-07    1.000000  -10.000000    1.000000   31.200001 0  7   10.76       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.43015    0.04066 4585.65430     89.6 0.4098E-07    1.000000  -10.000000    1.000000   31.200001 0  8   10.75       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.27270    0.03782 4585.65430     89.6 0.3990E-07    1.000000  -10.000000    1.000000   31.200001 0  9   10.72       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.50000    4.12722    0.03529 4585.65430     89.6 0.3945E-07    1.000000  -10.000000    1.000000   31.200001 0 10   10.69       50.27     COMMENT: AEAA    -12345   2000   0  0  0
MFT96 R U -1     9.00000    4.95055    0.04810 4585.65430     89.6 0.4047E-07    1.000000  -10.000000    1.000000   31.200001 0  1   10.00       50.27     COMMENT: AEAA    -12345   2000   0  0  0
